Date,Asset,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8
2011-12-08,3677.3176014623064,4108.89004258333,-492.9513004177507,766.7247499316259,109.77476875773334,374.8342286024083,-1048.3561722539139,-992.0972039466975,-1344.9900644200384
2011-12-09,3667.0501127507264,4121.089981014567,-467.2719987721619,765.9322981701341,107.95625617189023,356.6811473045607,-1067.0926222307103,-1005.9841358464918,-1368.848802055306
2011-12-12,3658.58496832263,4117.854468320235,-461.41711169700994,766.5649862197029,99.35148195828856,367.09476568520745,-1074.380926122165,-1015.4587831172499,-1382.4353879784394
2011-12-13,3653.0264745868894,4103.2801982507,-475.88060893591415,765.3887873725919,80.47210859456277,359.38989696665794,-1068.6605350013547,-998.5780791760623,-1392.6540845005948
2011-12-14,3675.550227895155,4104.228884010858,-464.2727710244007,783.1845948657051,102.4835029417768,354.7634082747843,-1035.3182514873943,-978.681461341175,-1377.460356016816
2011-12-15,3659.048125610279,4129.143887303242,-432.65766744548074,761.4440319362966,83.684408055375,312.1131270424021,-1017.8388215822943,-993.0664228151614,-1378.174516187741
2011-12-16,3636.2406533520184,4123.545820338812,-443.33029461744735,741.1852011197716,59.96284934658013,262.1960808809192,-984.5208063562682,-1002.7740841387186,-1396.93003199823
2011-12-19,3649.9516723826096,4123.005896909922,-437.7875375573447,753.1448944939848,61.20646117895001,251.9644167052004,-984.2606189889425,-986.5389334022684,-1376.465493369575
2011-12-20,3678.751831111201,4126.935839598508,-430.12878423216085,767.5653199334793,85.67479751013389,258.4785022055514,-991.3552277298513,-997.9532853220344,-1377.172145192445
2011-12-21,3655.8632717534997,4133.035407564277,-433.89873878046245,785.4861205444181,66.30040673468761,311.7850619636786,-990.7219409452487,-994.7381968330935,-1334.69530341988
2011-12-22,3660.1118620697503,4128.858450974701,-453.77875377672234,787.3764680153827,77.07745532703507,333.33780035250606,-984.6305141415901,-990.3232881039958,-1326.7822731832846
2011-12-23,3671.372141476649,4120.718419205073,-450.0094269593107,798.8929849655735,81.98382805740562,346.1985280643571,-990.6479788920337,-990.586115240001,-1336.5272399954597
2011-12-26,3702.849614369123,4119.538538397518,-440.52860176280734,825.7843563531153,113.13995933026717,328.63922589308686,-988.280950981813,-1002.1710451096428,-1361.5983941931804
2011-12-27,3720.127195943694,4141.168232789612,-445.00455125617015,824.4530141729736,116.84347964080519,310.34609672232045,-964.4943134748573,-978.8090597819688,-1385.6472873820592
2011-12-28,3723.214562417714,4143.968378342969,-444.2537237285965,822.8620000434603,97.50201450960276,302.26621601791976,-977.9033500926312,-989.9904702866679,-1368.8532155116204
2011-12-29,3722.4875490358268,4152.537735891405,-459.90037628415024,828.6870836767009,89.91199668730508,310.1717627831706,-986.3986387529412,-1003.3490740797143,-1382.9350458436884
2011-12-30,3724.946589640777,4154.6775086247935,-456.5354177069233,836.854593406922,77.48031441044498,312.57750648693604,-982.2443216717002,-992.8346393508207,-1391.032904054122
2012-01-02,3721.998897278512,4156.073227708936,-455.8356420093041,827.8589728012857,71.02564124650814,343.4897045156745,-966.9229248895931,-997.2491522665855,-1354.4952317571517
2012-01-03,3687.4633278896977,4149.271232241009,-456.6415684242682,827.5108410320304,70.42736754799819,359.9854356172682,-966.1272108223372,-983.6440790521784,-1342.287021559446
2012-01-04,3674.4952470300636,4132.778882571263,-472.9741636746059,836.9317392030439,64.26811027861481,333.13296484909574,-954.1593910128481,-963.256074161629,-1369.8197255065647
2012-01-05,3692.4460151354456,4132.56388909563,-472.67338871221506,848.5518945787683,76.64192049885276,337.1096500055769,-952.9359950855369,-956.205165279735,-1386.3347537749219
2012-01-06,3707.6471429822836,4135.061656170989,-460.50399727466294,858.7859238591698,75.30225551859382,328.2653143404625,-930.0053265972113,-937.7874055707553,-1404.6132283113361
2012-01-09,3707.9342613367758,4152.54843632231,-467.43298355940414,861.7798996137415,76.45268452102721,350.9853267556673,-907.0241402923609,-917.0198039154257,-1377.5538396324355
2012-01-10,3708.6740078208327,4168.639441070934,-458.5432625399696,843.1646363058039,62.62052155001993,337.72473736136635,-889.8700325313584,-902.0952425296497,-1365.7858506527984
2012-01-11,3708.105428239023,4216.986860942022,-451.6560708458923,833.4250670006725,51.41304917286345,342.1325526862465,-925.9040751647308,-905.6033675353689,-1350.7240186685885
2012-01-12,3685.7184777340085,4227.845394006002,-421.6756685514601,809.6923709208161,31.748340578889497,344.0748923345907,-916.3874561612431,-923.8262791901042,-1339.4268843603288
2012-01-13,3711.044015263444,4205.883185252173,-447.0933369581789,819.1661059714563,48.46078925032316,343.94083700613805,-897.0357755744765,-936.0114882335209,-1333.8045739533175
2012-01-16,3722.696501399581,4224.742060391816,-434.8318486413809,840.7337900560124,53.556154146942845,317.8900299413126,-872.6191463481568,-941.2197426933043,-1341.6220338623639
2012-01-17,3709.2224793939845,4247.465926196028,-434.89536088430697,827.4872968962488,55.57245438261441,303.45174178376783,-866.3220904704121,-931.4699422398252,-1348.1152378860345
2012-01-18,3707.837543801979,4243.552279919952,-432.3432690772475,819.1319732703264,53.14115924649491,293.56184892222404,-845.3055219322343,-894.5077525217321,-1351.030109873671
2012-01-19,3719.017032917813,4228.122783375301,-457.6353713244176,828.2023011085855,58.873074753196306,272.9334515543044,-820.4267016040794,-896.3982026111744,-1346.8728576456008
2012-01-20,3747.843504578587,4211.309928284096,-464.0827997598605,841.0089724239708,87.2660113285391,250.7642236514771,-815.8593303516082,-915.7700506825812,-1370.508367953815
2012-01-23,3751.1404357188444,4215.710552321977,-457.3342428631399,844.8259576533117,83.6900166276539,243.27790062834129,-813.8392308682357,-945.7176889605578,-1374.1140356498815
2012-01-24,3739.5118928833213,4239.977175946609,-449.4328032027026,863.2838871414094,91.08641710543282,244.74335800415315,-811.0025900689523,-951.7379685986211,-1393.4447186328528
2012-01-25,3719.0249984780544,4241.748949202645,-434.35831508288885,856.2458759056317,73.32225673668734,227.70870681918814,-790.5722673806945,-937.507299877547,-1404.7078208844828
2012-01-26,3700.9103152580287,4240.75953162791,-432.0966533255922,866.992367303329,73.1181368923543,219.54443614580612,-782.5689041921714,-935.1015424801916,-1419.2940998257234
2012-01-27,3691.5483276899254,4258.654271385683,-450.3561154742005,871.3053081527742,59.71413067879564,237.42769107153674,-810.1022943623661,-947.1466579781378,-1410.8622814703733
2012-01-30,3725.31985265331,4241.337591529704,-464.069705044605,870.5111710979872,83.36495868330519,227.43624636843583,-789.91175118968,-929.7842933974815,-1419.1095623778874
2012-01-31,3718.490158229923,4242.978049335449,-424.7765893205423,864.7438845505669,72.2406326115123,204.9848759181284,-786.9859376299012,-932.4328083096972,-1439.1861731111787
2012-02-01,3724.7562211087247,4241.975196263297,-428.756859364205,892.3415984490803,81.97213627571762,220.9613581893476,-797.5684503584882,-954.3577938582314,-1416.8482258146835
2012-02-02,3711.549767932925,4226.153391702673,-437.0441150385673,896.2382867411611,72.94488165408723,223.76533518353824,-779.9289328882257,-955.8529610516977,-1416.445840514895
2012-02-03,3702.0156228071687,4210.671335998705,-444.40329195747114,899.996612348287,65.12531847040043,217.41605301248876,-757.7438059251967,-919.1908824583805,-1406.0765977657982
2012-02-06,3702.3897606334217,4184.843853433847,-465.21885882453495,881.001479559186,64.74503005613076,233.35516094923435,-773.3781139590274,-950.1334840925455,-1386.8307290608102
2012-02-07,3688.960806658379,4185.269641430615,-467.817030802993,842.4229731533878,50.90495706363265,252.61373533286155,-769.8936909791362,-956.6298241464965,-1385.6667587464285
2012-02-08,3698.310611993737,4183.280860637734,-492.09397788951236,840.306304442511,53.1631743584951,246.24328746493688,-765.4872952563833,-973.1644440654279,-1372.6819554219076
2012-02-09,3661.6246568939036,4182.607012231618,-483.412500701777,831.2759542337503,33.96236500254258,230.93904140849077,-760.2213107898322,-991.0812904401752,-1384.5783494013
2012-02-10,3656.6053331905828,4190.581426765641,-502.17622714603107,840.2680441425346,27.236274886065416,226.4094069855222,-757.3537440083301,-990.7522303567939,-1401.7219191309885
2012-02-13,3626.5499144742666,4182.639282385756,-484.92522211245654,840.1691018796455,5.7492047420676045,236.94798648086805,-778.6911325852093,-1004.8146014611898,-1400.9295002842289
2012-02-14,3625.067906850109,4201.670917597448,-441.74937881527086,832.7445022192546,18.740769055876967,238.79325503480106,-810.5752349937163,-1016.174941201356,-1388.8162621596432
2012-02-15,3622.746774470869,4225.079908459864,-412.322950991243,836.3318549585849,22.604267083568402,233.41886536728293,-777.915080701689,-991.5116389930026,-1389.5734259642709
2012-02-16,3628.504682687118,4239.194492124745,-406.50940486093754,844.5192830950216,13.754700358673176,225.3703863883776,-784.6659300201065,-993.0541284090494,-1410.5152478473562
2012-02-17,3598.735378649663,4255.30404993304,-401.4278805145721,806.9617510405621,-26.88720541091766,241.19502852519395,-773.490147414986,-1003.1176492720174,-1420.1895000162983
2012-02-20,3588.465534479055,4284.290690268445,-393.02023429965294,821.5490903276943,-36.672097813529604,230.64134960134743,-759.809040751303,-998.2354630196061,-1430.9555131263905
2012-02-21,3574.436856641099,4273.9663993313625,-386.7005543710357,822.1344641747032,-34.94998376960666,241.08366709486222,-781.8807469089734,-992.4845179160952,-1426.8526779382044
2012-02-22,3589.5328155512275,4276.0296625346855,-393.77418452469743,805.2228560939459,-7.638270183841541,224.55627321517807,-781.6082530329704,-1002.0234491486282,-1406.7492776579154
2012-02-23,3608.8556815176075,4296.349289790915,-390.9489170249254,805.0155020857528,11.75576524994392,234.8206803395591,-789.2519170631879,-986.6536026839462,-1415.2114878676437
2012-02-24,3590.244210313335,4298.025615765748,-392.0007139850614,780.5679715494127,-18.044500564141572,215.3642937206979,-777.0996761269137,-945.1792807918202,-1410.802839878719
2012-02-27,3558.998065303293,4293.720986744898,-385.70968118596835,780.0015931745806,-39.49512473012612,192.44861623788927,-764.0314419602194,-940.7292208916582,-1437.8617006058284
2012-02-28,3567.829026074632,4282.686407991529,-366.41524537009747,771.2883266419883,-39.40790159367464,178.93906505237533,-735.4592544268155,-909.8362470955467,-1460.2420242810138
2012-02-29,3573.0255524209856,4280.152227719561,-370.85118553852504,783.0382495734398,-30.308100137063093,173.16587503890617,-721.8554904631546,-892.6135883723377,-1452.1298506827677
2012-03-01,3565.6385688297355,4268.379889899392,-375.45489987138177,767.7716341571534,-40.73812442415431,191.9968444404584,-726.7262827777336,-881.3754597229524,-1434.145396072186
2012-03-02,3544.434804492183,4278.478677397759,-348.9091547464628,769.9284120773614,-56.14609775863289,208.7587810870226,-746.6501168855095,-901.5119638073704,-1421.5108899791976
2012-03-05,3531.913714544167,4283.396189656822,-361.55281289465773,764.1831184987168,-67.34620233148019,217.0573039224006,-737.13733837359,-883.1173536827993,-1428.5506971352972
2012-03-06,3498.576931770002,4291.895593174833,-352.97775183302537,751.2691626917606,-87.21327344046279,226.9655328063252,-725.2310038978926,-857.4890669383021,-1417.91873881372
2012-03-07,3487.2108316129575,4264.098338748655,-343.4986220319901,738.2653489453758,-99.89858307257816,239.2954665418731,-730.9629955226803,-856.5126485076847,-1416.7209130723568
2012-03-08,3527.7866139940074,4301.524587700218,-352.4058412414017,726.3308129857035,-80.16373245706905,271.0652648826781,-714.0936610028562,-851.5963963446244,-1368.7094597546288
2012-03-09,3502.2172444630846,4305.463503513718,-331.01072114173866,704.5418133788448,-114.367481023413,284.817123421263,-736.2066970718622,-873.6787184197201,-1365.9037388372128
2012-03-12,3508.7191618487473,4311.086832728929,-319.19117963038804,689.7129719889242,-116.664506107487,301.35618894253275,-740.9203025296272,-877.3079266130057,-1341.8062372435957
2012-03-13,3532.545361389239,4336.72805231139,-304.0018094895028,678.1554177776407,-105.6316613248473,311.5198767104191,-755.4781222950344,-882.9311946364292,-1347.8770421157453
2012-03-14,3548.2435264257824,4341.150645478601,-291.19617341082136,678.0333163505015,-92.62554497686165,315.81711074076634,-762.4921109811921,-895.4784069534564,-1337.4393236141166
2012-03-15,3539.9241568354205,4319.643069094039,-311.5688209385358,659.972529515185,-89.5411732007235,339.29959019404896,-774.5000988544218,-904.327822933564,-1308.2356230780465
2012-03-16,3564.810781492303,4301.235677216566,-338.0679958750931,669.6290633983967,-76.85477444113621,312.3695545503583,-766.2129586913275,-921.8738643460965,-1332.467078584309
2012-03-19,3559.609589385251,4309.225862500586,-340.0740815251359,677.9113851948193,-78.95024107705672,320.38242447014386,-768.7698033529259,-934.4417046540032,-1335.4624493691797
2012-03-20,3565.4595937632325,4323.183409835227,-346.601574294362,709.1965112017374,-66.2964879118523,334.5511825969743,-780.7086977780466,-940.1449250363175,-1328.656751279385
2012-03-21,3570.3594007307206,4326.412238377417,-368.8210226354608,730.7937950679836,-54.39223598851072,347.9572650733112,-768.6261215251595,-944.6595282265237,-1322.0277555674536
2012-03-22,3571.7674234655847,4343.513416034091,-381.88317291518723,753.444986916993,-40.591900798075585,361.000603623776,-793.9558532223909,-953.2767100759564,-1321.9318303749503
2012-03-23,3555.6498602703364,4357.823764998315,-371.3563710282178,731.053095230599,-54.21073915194336,376.0805537156475,-804.0815877250648,-944.4706414626061,-1328.0779127375095
2012-03-26,3543.745176339398,4377.922881568524,-366.4006999124675,717.9202628434844,-66.54711138293476,352.26093370753665,-805.4501693265213,-954.3295694210403,-1335.9766321159152
2012-03-27,3551.5734877771197,4351.355736861861,-388.69266034177673,715.3359920188757,-64.466776136092,337.7069838892178,-801.111409883872,-963.6785124747856,-1330.5740299318957
2012-03-28,3585.0310550639347,4372.293905242625,-364.41286510909896,749.4937529166552,-46.34250093805883,327.96025914117286,-799.9689841470777,-968.9799683715344,-1341.4179381210718
2012-03-29,3568.009335322897,4385.522257553729,-368.38471404134924,731.3673672957218,-64.44520928624377,364.6487467239599,-812.1916147354661,-962.6770009538561,-1329.3612393247008
2012-03-30,3516.180436400535,4402.977623692022,-349.253982803023,733.1202523364616,-91.66994696834831,351.0587949025369,-797.4768916365842,-950.2908562227736,-1358.5751614386907
2012-04-02,3507.3292540036823,4409.502488395901,-332.6884337728083,738.6667615566732,-87.38738318383832,337.62529006751106,-770.6061367624827,-945.957532364619,-1358.1924248581045
2012-04-03,3542.3938527144887,4408.347740300802,-350.30977213247655,743.3920298811854,-50.63551277260251,342.35516113343897,-769.8438236593329,-940.3226378499778,-1348.7291715303436
2012-04-04,3550.7192537898513,4401.163808572785,-337.6779780994844,729.2419337378205,-46.618620405647675,335.38258008291405,-731.9870796071025,-937.8263448137116,-1332.0886435889558
2012-04-05,3557.6222774769362,4401.579987558446,-323.83758390752104,740.9255937761577,-33.56570157091198,349.98999133037955,-731.3708980709566,-914.4921530187441,-1311.7078474229634
2012-04-06,3586.791876968426,4410.914078565559,-319.5391338859901,736.9372994917883,-2.8286842113284365,357.5686369611899,-738.5422133770624,-919.9180395688751,-1327.109293726259
2012-04-09,3580.2288330130154,4401.740730335723,-329.2721003663684,747.6032565909056,-7.830538499217255,349.7094084108576,-729.545538546487,-910.7446774775726,-1317.7607778148533
